"Allen, James P.",Middle Egyptian: an introduction to the Language and Culture of Hieroglyphs.,===> Solicitar a/por: DEGIP: 3-3-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Junge, Friedrich",Late Egyptian Grammar: an introduction.,===> Solicitar a/por: DEGIP: 3-3-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Skottsberg, Carl","La Patagonia salvaje: la Expedición Magallánica Sueca a la Patagonia, Tierra del Fuego, Malvinas, Chiloé, Juan Fernández y Georgias del Sur, octubre de 1907 a mayo de 1909.",===> Solicitar a/por: DIPA: 6-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prichard, Hesketh",En el corazón de la Patagonia: en busca del último milodón: setiembre 1900-mayo 1901.,===> Solicitar a/por: DIPA: 6-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Coan, Titus",Aventuras en Patagonia: un viaje de exploración de dos misioneros norteamericanos noviembre 1833-marzo 1834.,===> Solicitar a/por: DIPA: 6-1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hatcher, John Bell",Cazadores de huesos en la Patagonia: expediciones de la Universidad de Princeton a la Patagonia marzo 1896-setiembre 1899.,===> Solicitar a/por: DIPA: 6-1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Canclini, Arnoldo","María Reina Tehuelche: amor y poder en la Patagonia alrededor de un personaje insólito y olvidado pero de notable influencia, 1820-1843.",===> Solicitar a/por: DIPA: 6-1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gallardo, Carlos R.",Los Onas de Tierra del Fuego: una visión de principios del siglo XX de un pueblo hoy extinguido.,===> Solicitar a/por: DIPA: 6-1-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martial, Louis Ferdinand",Misión al Cabo de Hornos: la expedición francesa a Tierra del Fuego en la Romanche y su relevamiento de los aborígenes fueguinos :,===> Solicitar a/por: DIPA: 6-1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Musters, George Chaworth","Vida entre los Patagones: un año de excursiones desde el Estrecho de Magallanes hasta el río Negro, 1869-1870.",===> Solicitar a/por: DIPA: 6-1-12; 6-1-12a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viedma, Antonio de; Villarino, Basilio","Diarios de navegación: expediciones por las costas y ríos patagónicos, 1780-1783.",===> Solicitar a/por: DIPA: 6-1-12; 6-1-12a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moreno, Francisco Pascasio",Exploración de la Patagonia Sur.,===> Solicitar a/por: DIPA: 6-1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bove, Giacomo","Expedición a la Patagonia: un viaje a las tierras y mares australes, 1881-1882.",===> Solicitar a/por: DIPA: 6-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galdeano, Miguel Angel",Enciclopedia de los barcos hundidos: Atlántico Sur y Pacífico Sur: desde el Golfo San Jorge hasta el Golfo de Penas.,===> Solicitar a/por: DIPA: 6-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"San Isidoro de Sevilla; Oroz Reta, José, ed.; Marcos Casquero, Manuel A., ed.; Díaz y Díaz, Manuel C., ed.",Etimologías.,"===> Solicitar a/por: DIMED: K310, K311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guiance, Ariel, coord. Consejo Nacional de Investigaciones Científicas y Técnicas; Instituto Multidisciplinario de Historia y Ciencias Humanas",Fuentes e interdisciplina: actas.,===> Solicitar a/por: DIPA: 6-1-22; DIMED: H5; DEGIP: 2-1-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nacuzzi, Lidia R.","La empatía entre las fuentes escritas y nuestras hipótesis de trabajo: una tensión a resolver, pp. 15-23; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zubimendi, Miguel Angel; Bastida, Ricardo; Martín, Juan Pablo; Castro, Alicia; Bogan, Sergio","Propuesta para el estudio interdisciplinario de los moluscos presentes en sitios arqueológicos del Litoral Patagónico Continental, Patagonia,; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schuster, Verónica","Secciones delgadas: su aplicación en cerámicas arqueológicas, pp. 37-46; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ambrústolo, Pablo","Definición de la base regional de recursos líticos para un sector de la costa norte de Santa Cruz: aportes y limitaciones que brindan l cartografía y bibliografía geológica, pp. 47-56; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rigone, Romina Carla","Discursos, prácticas y materialidad del cuidado del cuerpo en la ciudad de Buenos Aires en el siglo XIX, pp. 57-66; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marschoff, María","La alimentación española del siglo XVIII al XIX: una perspectiva desde los sentidos, pp. 67-75; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Palombo, Paula","De Chronos y Kairos: la segmentación del tiempo en Floridablanca, pp. 77-85; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"González, Luis R.; Gluzman, Geraldine A.",; Incl. ref.,===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gómez, Nora M.","Las fuentes iconográficas de la boca del infierno, pp. 99-113; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rodríguez, Gerardo","Historia y literatura en Ermoldo Nigello, pp. 115-125; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manzi, Ofelia","El arte como testimonio, pp. 127-136; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guglielmi, Nilda","Fuentes e interdisciplina: sobre testimonios de místicas medievales, pp. 137-146; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gorla, Carlos María","Las fuentes históricas para el conocimiento del territorio bonaerense, pp. 149-158; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vidal Koppmann, Sonia","Las ciencias sociales y los estudios urbanos: modelo para armar, pp. 159-168; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sánchez, Darío César","Ciencia formal y ciencia fáctica: el tratamiento de la información geoestadística en ciencias sociales, pp. 169-181; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Conte, Analía S.; Etchepareborda, Mariana P.; Marino, Mariela P.; Riera, Edgardo; Vázquez Rovere, Fernando","Fuentes e interdisciplina para la elaboración del Atlas agrícola de la República Argentina, pp. 183-191; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Daneri Rodrigo, Alicia","Arqueología e historia: el ritual de fundación de los templos en el Antiguo Egipto, pp. 195-204; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Campagno, Marcelo","Nuevas fuentes, nuevas interpretaciones: consideraciones sobre las dinámicas sociopolíticas en el Delta del Nilo a fines del IV milenio a. C, pp. 205-216; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tebes, Juan Manuel","Intercambio down the line del cobre en el Levante meridional durante la Edad de Hierro Temprana: una aproximación teórica, pp. 217-225; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flammini, Roxana","El camino hacia el Punt: evidencias textuales y materiales para una lectura de los contactos con Egipto en el Reino Medio, pp. 227-238; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Capuz, Silvia M.","La "construcción del territorio" en los migrantes: análisis longitudinal de la narrativa, pp. 241.252; Incl. ref.""a "construcción del territorio" en los migrantes: análisis longitudinal de la narrativa, pp. 241.252; Incl. r"" "construcción del territorio" en los migrantes: análisis longitudinal de la narrativa, pp. 241.252; Incl."""construcción del territorio" en los migrantes: análisis longitudinal de la narrativa, pp. 241.252; Incl""construcción del territorio" en los migrantes: análisis longitudinal de la narrativa, pp. 241.252; Incl""onstrucción del territorio" en los migrantes: análisis longitudinal de la n""nstrucción del territorio" en los migrantes: aná""strucción del territor",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vega, Laura; Escobar, Marcelo; Gautrin, Denyse; Lizárraga, Fernando","Pobreza y estado nutricional: un estudio de caso en escuelas primarias de la provincia de Neuquén, pp. 253-263; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García Posse, Pedro","Conflictividad en el mundo del trabajo azucarero, Tucumán, 1876-1930: fuentes, problemas y métodos, pp. 265-273; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matossian, Brenda","Encuesta en el barrio de migrantes: diseño, aplicación y análisis geográfico, pp. 275-284; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gallero, María Cecilia","Fuentes orales para el estudio de la colonización, pp. 285-294; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crespo, Celeste María","Constructores de identidad: jefes libios en el Antiguo Egipto: procesos identitarios en relación a un orden hegemónico, pp. 297-306; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pfoh, Emanuel","El registro epigráfico de la Palestina amarniana y la antropología del Mediterráneo, pp. 307-315; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Costa. M. Eugenia; Fükelman, M. Cristina; Mora Ribeiro, Eleonora C.","Aportes para el análisis del discurso visual como documento histórico: intertextualidad y humor político en la imagen satírica de El mosquito, pp. 307-315; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cruz, Mariana",  pp. 329-336; Incl. ref.,===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"López Ocariz, Cecilia","Arte y filosofía: el sujeto y la espacialidad escénica, pp. 337-345; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salerno, Melisa Anabella; Rodríguez, Silvia Mariana","Historias preservadas: arqueología histórica, conservación y unapropuesta integradora: el caso de la colección textil antártica, pp. 349-358; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Aldazabal, Verónica; Agueda Castro, María","Anatomía vegetal aplicada al estudios de restos arqueológicos navales: las embarcaciones balleneras del sector antártico,",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"García Montaldo, María José","Gestión del riesgo y cambio climático: los avatares de un proyecto interdisciplinario, pp. 367-380; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prone, Pablo Andrés","Mecanismo inferencial aplicado al estudio de los procesos patológicos que afectan el patrimonio edilicio, pp. 381-389; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Girbal Blacha, Noemí M.","Fuentes e interdisciplina en las humanidades y las ciencias sociales, pp. 391-395; Incl. ref.",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nordenskjöld, Otto; Andersson, John Gunnar; Larsen, Carl Anton; Skottsberg, Carl","Dos años en los hielos del polo: la Expedición Sueca en el Antárctico y su rescate por la Uruguay, octubre 1901-diciembre 1903.",===> Solicitar a/por: DIPA: 6-1-15; 6-1-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bourne, Benjamín Franklin; Tello, Nerio, pról.","Cautivo en la Patagonia: un norteamericano en la tierra de los "gigantes" 1849.""autivo en la Pa",===> Solicitar a/por: DIPA: 6-1-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Senatore, María Ximena","Arqueología e historia en la colonia española de Floridablanca: Patagonia, siglo XVIII.",===> Solicitar a/por: DIPA: 6-1-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Buscaglia, Silvana","Más allá de la superficie: arqueología y geofísica en Floridablanca (Patagonia, siglo XVIII).",===> Solicitar a/por: DIPA: 6-1-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bianchi Villelli, Marcia","Organizar la diferencia: prácticas de consumo en Floridablanca (costa patagónica, siglo XVIII).",===> Solicitar a/por: DIPA: 6-1-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marschoff, María",Gato por liebre: prácticas alimenticias en Floridablanca.,===> Solicitar a/por: DIPA: 6-1-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Palombo, Paula","Las cuatro estaciones: segmentación del tiempo y el espacio en Floridablanca (costa patagónica, siglo XVIII).",===> Solicitar a/por: DIPA: 6-1-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fuscaldo, Perla, ed.; Lupo, Silvia, ed. Consejo Nacional de Investigaciones Científicas y Técnicas; Instituto Multidisciplinario de Historia y Ciencias Humanas. Departamento de Egiptología","Tell El Ghaba I: a saite settlement in North Sinai, Egypt (Argentine Archaeological Mission, 1995-2004): introduction: catalogue.",===> Solicitar a/por: DEGIP: Hemeroteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fuscaldo, Perla, ed.; Lupo, Silvia, ed. Consejo Nacional de Investigaciones Científicas y Técnicas; Instituto Multidisciplinario de Historia y Ciencias Humanas. Departamento de Egiptología","Tell El Ghaba I: a saite settlement in North Sinai, Egypt (Argentine Archaeological Mission, 1995-2004): introduction: studies.",===> Solicitar a/por: DEGIP: Hemeroteca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lupo, Silvia",Territory and territoriality in ancient Egypt. An alternative interpretation for the Early Dynastica and Old Kingdom periods.,===> Solicitar a/por: DEGIP: 2-1-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universidad Nacional de la Patagonia Austral,Desde el país de los gigantes: perspectivas arqueológicas en Patagonia.,===> Solicitar a/por: DIPA: 6-1-23; 6-1-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gómez Otero, Julieta, ed. Consejo Nacional de Investigaciones Científicas y Técnicas. Centro Nacional Patagónico",Arqueología solo Patagonia: ponencias.,===> Solicitar a/por: DIPA: 6-1-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Universidad Nacional del Comahue. Facultad de Humanidades; Argentina. Administración Nacional de Parques Nacionales; Museo de la Patagonia, Bariloche; Argentina. Presidencia. Secretaría de Cultura; Instituto Nacional de Antropología y Pensamiento Latinoamericano",Soplando en el viento: actas de las III Jornadas de Arqueología de la Patagonia.,===> Solicitar a/por: DIPA: 6-1-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Civalero, María Teresa, comp.; Fernández, Pablo Marcelo, comp.; Guráieb, Ana Gabriela, comp. Instituto Nacional de Antropología y Pensamiento Latinoamericano; Sociedad Argentina de Antropología",Contra viento y marea. Arqueología de Patagonia.,===> Solicitar a/por: DIPA: 6-1-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Curran, John R.",Pagan city and Christian capital: Rome in the fourth century.,===> Solicitar a/por: DIMED: I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Innes, Matthew","State and society in the early Middle Ages: the middle Rhine Valley, 400-1000.",===> Solicitar a/por: DIMED: I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
