Argentina. Direcci—n Nacional de Estad’stica y Censos,Hechos demogr‡ficos en la Repœblica Argentina 1961-1966.,===> Solicitar a/por: DIGEO:A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Presidencia de la Naci—n. Ministerio de Asuntos T_cnicos. ,Direcci—n Nacional del Servicio Estad’stico,===> Solicitar a/por: DIGEO:A728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bolognesi Drosdoff, Mar’a Cecilia, comp. BID; INTAL",Cooperaci—n e integraci—n fronteriza: bibliograf’a.,===> Solicitar a/por: DIGEO:A814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banco Mundial,Informe sobre el desarrollo mundial 1992: desarrollo y medio ambiente.,===> Solicitar a/por: DIGEO:A814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos; Comit_ Ejecutivo para el Estudio de la Pobreza en Argentina., Mapas de la pobreza en Argentina.,===> Solicitar a/por: DIGEO:A812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos; Comit_ Ejecutivo para el Estudio de la Pobreza en Argentina.,Hogares con necesidades b‡sicas insatisfechas (NBI) 1980-1991.,===> Solicitar a/por: DIGEO:A812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos; Comit_ Ejecutivo para el Estudio de la Pobreza en Argentina.,Evoluci—n reciente de la pobreza en el Gran Buenos Aires 1988-1992.,===> Solicitar a/por: DIGEO:A809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos; Comit_ Ejecutivo para el Estudio de la Pobreza en Argentina.,Necesidades b‡sicas insatisfechas: evoluci—n intercensal 1980-1991.,===> Solicitar a/por: DIGEO:A810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Censo nacional econ—mico 1994: servicios pœblicos, total del pa’s; serie B N_ 1.",===> Solicitar a/por: DIGEO:A811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Censo nacional econ—mico 1994: servicios, industria, comercio; serie A.",===> Solicitar a/por: DIGEO:A1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Situaci—n y evoluci—n social: an‡lisis y comentarios actualizados, s’ntesis N_ 3, suplemento.",===> Solicitar a/por: DIGEO:A1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,Censo Nacional de Poblaci—n y Vivienda 1991. Serie D N_ 3: programa de difusi—n de resultados; metodolog’a de trabajo para su formulaci—n.,===> Solicitar a/por: DIGEO:A1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Censo Nacional de Poblaci—n y Vivienda 1991. Serie D N_ 1: metodolog’a del dise–o muestral para el relevamiento de los datos, la",===> Solicitar a/por: DIGEO:A1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,Censo Nacional de Poblaci—n y Vivienda 1991. Serie J N_ 2: evaluaci—n de la calidad de datos y avances metodol—gicos. expansi—n y el c‡lculo de los errores muestrales.,===> Solicitar a/por: DIGEO:A1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,Censo Nacional de Poblaci—n y Vivienda 1991. Serie J N_ 1: talleres regionales para evaluar los aspectos operativos.,===> Solicitar a/por: DIGEO:A1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,Censo Nacional de Poblaci—n y Vivienda 1991. Serie G N_ 3: localidades de 2000 a 50.000 habitantes.,===> Solicitar a/por: DIGEO:A1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,Censo Nacional de Poblaci—n y Vivienda 1991. Serie G N_ 4: poblaci—n y viviendas en ‡reas rurales y urbanas.,===> Solicitar a/por: DIGEO:A1528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Censo Nacional de Poblaci—n y Vivienda 1991. Serie I N_ 1: sistema clasificatorio de: lugares geogr‡ficos, actividades econ—micas,",===> Solicitar a/por: DIGEO:A1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Censo Nacional de Poblaci—n y Vivienda 1991. Serie D N_ 2: aspectos te—ricos y metodol—gicos relativos al dise–o conceptual de la c_dula ocupaciones, hogares particulares.",===> Solicitar a/por: DIGEO:A1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,"Censo Nacional de Poblaci—n y Vivienda 1991. Serie E N_ 2: encuesta post-censal, omisi—n. censal.",===> Solicitar a/por: DIGEO:A1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina. Instituto Nacional de Estad’stica y Censos,El ingreso y el gasto de los hogares.,===> Solicitar a/por: DIGEO:A1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kroeper, Karla; Wildung, Dietrich",Minshat Abu Omar II ein vor und fru_hgeschichtlicher Friedhof im Nidelta.,===> Solicitar a/por: DEGIP:2-4-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trigger, Bruce G.",Understanding early civilizations: a contemporary study.,===> Solicitar a/por: DEGIP:2-4-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simpson, William Kelly, ed.; Davis, Whtney M.","Studies in ancient Egypt, the Aegean, and the Sudan: essays in honor of Dows Dunham on the occasion of his 90th birthay, June 1 1980.",===> Solicitar a/por: DEGIP:2-4-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fonseca, Luis Adao da, coord.; Amaral, Luis, coord.; Santos, Mar’a Fernanda Ferreira, coord.",Os reinos ib_ricos na Idade Media: livro de Homenagem ao Professor Doutor Humberto Carlos Baquero Moreno.,===> Solicitar a/por: DEGIP:2-4-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Panofsky, Erwin",Estudios sobre iconolog’a.,===> Solicitar a/por: DIMED:011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pauly, Jean de, trad.",Zepher ha Zohar -o- Le livre de la splendeur -o- Doctrine _sot_rique des isra_lites.,===> Solicitar a/por: DIMED:D013-D0118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Redford, Donald B., ed.",The Oxford Encyclopedia of Ancient Egypt.,===> Solicitar a/por: DEGIP:2-4-28; 2-4-29; 2-4-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cagle, Anthony","The spatial structure of Kom el-Hisn: an Old Kingdom town in the Westerrn Nile Delta, Egypt.",===> Solicitar a/por: DEGIP:2-4-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hartung, Ulrich",Umm el-Qaab II: importkeramik aus dem Friedhof U in Abydis (Umm el-Qaab) und die Beziehungen Agyptens zu Vorderasien im 4. Jahrtausend v. Chr..,===> Solicitar a/por: DEGIP:2-4-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Peter","Owls, caves and fossils.",===> Solicitar a/por: DIPA:3-1-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cerro Calder—n, Gonzalo del; Palacios Roy‡n, Jos_",Obras de Elipando de Toledo.,===> Solicitar a/por: DIMED:G010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Flori, Jean","Guera santa, yihad, cruzada: violencia y religi—n en el cristianismo y el Islam.",===> Solicitar a/por: DIMED:G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arce, Javier","B‡rbaros y romanos en Hispania, 400-507 A.D..",===> Solicitar a/por: DIMED:G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Palacio Atard, Vicente, ed.",De Hispania a Espa–a: el nombre y el concepto a trav_s de los siglos.,===> Solicitar a/por: DIMED:G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Niarxos, Konstantinou G.",[La filosof’a griega en el per’odo bizantino].,===> Solicitar a/por: DIMED:G07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iglesia Duarte, Jos_ Ignacio de la, coord.","Conflictos sociales, pol’ticos e intelectuales en la Espa–a de los siglos XIV y XV.",===> Solicitar a/por: DIMED:G05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"P_rez, Mart’n",Libro de las confesiones: una radiograf’a de la sociedad medieval espa–ola.,===> Solicitar a/por: DIMED:G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Florez, Enrique",Espa–a sagrada.,===> Solicitar a/por: DIMED:G01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ladero Quesada, Miguel Angel, dir.",Los Reyes Cat—licos y su tiempo: repertorio bibliogr‡fico.,===> Solicitar a/por: DIMED: H5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iglesia Ferreiros, Aquilino",La creaci—n del derecho : antolog’a de textos.,"===> Solicitar a/por: DIMED:E03, E04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ladero Quesada, Miguel Angel, coord.",El mundo social de Isabel la Cat—lica: la sociedad castellana a finales del siglo XV.,===> Solicitar a/por: DIMED:E013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rucquoi, Adeline",La historia medieval de la Pen’nsula Ib_rica.,===> Solicitar a/por: DIMED:E013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rucquoi, Adeline",L'Espagne m_dievale.,===> Solicitar a/por: DIMED:E014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ladero Quesada, Miguel Angel","La armada de Flandes: un episodio en la pol’tica naval de los Reyes Cat—licos, 1496-1497.",===> Solicitar a/por: DIMED:E020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mongelli, Lênia Marcia; Frateschi Vieira, Yara; Mois_s, Massaud, dir.",A est_tica medieval.,===> Solicitar a/por: DIMED:E021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fin du monde et signes des temps: visionnaires et prophètes en,France m_ridionale (fin XIIIe-d_but XVe siècle).,===> Solicitar a/por: DIMED:E021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gonz‡lez Minguez, C_sar",Documentos de Pedro I y Enrique II en el Archivo Municipal de Vitoria.,===> Solicitar a/por: DIMED:A021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D’az D’az, Benito",La guerrilla antifranquista en Toledo: la primera Agrupaci—n Guerrillera del Ej_rcito de Extremadura-Centro.,===> Solicitar a/por: DIMED:H04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valverde, In_s","Un autor, una ciudad, un tiempo: Fernando de Rojas y la Talavera del s. XVI.",===> Solicitar a/por: DIMED:H07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D’az, Benito; Pacheco, C_sar; Blanco, Miguel Angel","Los mercados de ganado de Talavera de la Reina: or’genes, desarrollo y consolidaci—n.",===> Solicitar a/por: DIMED:H03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"D’az D’az, Benito","De la dictadura a la Repœblica: la vida diaria en Talavera de la Reina, 1923-1936.",===> Solicitar a/por: DIMED:H05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacheco Jim_nez, C_sar; D’az D’az, Benito","La ciudad en el recuerdo: la tarjeta postal en Talavera de la Reina, 1902-1960.",===> Solicitar a/por: DIMED:H06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Pacheco, C_sar, ed.; D’az, Benito",Im‡genes de una ciudad y sus gentes: fotograf’a en Talavera de la Reina 1857-1950. ,===> Solicitar a/por: DIMED:F09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIFCA; CNCD B_lgica; DECA Equipo Pueblo,Encuentro de organizaciones sociales y civiles de M_xico y la Uni—n Europea en el marco del acuerdo global UE-M_xico: memoria.,===> Solicitar a/por: DIGEO:1709,,,,,,<POLITICA SOCIAL>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hinojosa Gordonava, Alfonso, comp.",Migraciones transnacionales: visiones de Norte y Sudam_rica.,===> Solicitar a/por: DIGEO:1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Naci—n,Manual de estilo y _tica period’stica.,===> Solicitar a/por: DIGEO:1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLARIN,Manual de estilo.,===> Solicitar a/por: DIGEO:1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nauman, Mart’n; Madariaga, Marta Cecilia",Atlas del Gran Chaco sudamericano.,===> Solicitar a/por: DIGEO:1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Programa de Acci—n Subregional del Gran Chaco Americano.,,===> Solicitar a/por: DIGEO:1724,,,,,,INTERNACIONAL> <DIGEO>,ARGENTINA,<DESARROLLO REGIONAL>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Programa de Acci—n Nacional de Lucha contra la Desertificaci—n; Cooperaci—n T_cnica Argentina Alemana,Atlas argentino.,===> Solicitar a/por: DIGEO:1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Carri—n, F.",Municipio y democracia: gobiernos locales en ciudades intermedias de Am_rica Latina.,===> Solicitar a/por: DIGEO:1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tebes, Juan Manuel","Cer‡micas edomita, madianita y negevita: À indicadoras de grupos tribales en el Negev ?.",===> Solicitar a/por: DEGIP:2-1-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guiance, Ariel, ed.; Ubierna, Pablo, ed. Consejo Nacional de Investigaciones Cient’ficas y T_cnicas; Instituto Multidisciplinario de Historia y Ciencias Humanas",Sociedad y memoria en la Edad Media: estudios en homenaje de Nilda Guglielmi.,===> Solicitar a/por: DIMED:E023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guiance, Ariel, ed.; Ubierna, Pablo, ed.","Presentaci—n, pp. 7-8; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Publicaciones de Nilda Guglielmi,",pp. 9-22; incl. ref.,===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balard, Michel","Le comunicazioni di Pisa con la Romania, pp. 25-34; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balletto, Laura","Battista di Felizzano e Domenico di Novara fra Genova ed il Vicino Oriente a metˆ del Quattrocento, pp. 35-54; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baquero Moreno, Humberto","A vila de Tore de Moncorvo nos finais da Idade M_dia: localidade onde nasceram os av—s de Jorge Luis Borges, pp. 55-60; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barbero, Miguel Angel","De enga–ifas, trapacer’as y otras transgresiones: Molinos y molineros en la baja Edad Media hisp‡nica, pp. 61-70; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bertr‡n Roig_, Prim","Las ceremonias de coronaci—n de los Papas: el ejemplo del pont’fice avi–on_s Clemente VI, 1342, pp. 71-80; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cardini, Franco","Terra di confine, ponte di civilt‡: una riflessione sulla Spagna medievale, pp. 81-90; incl. ref.",===> Solicitar a/por: DIMED:G023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
